age_range,gender,destination,transport_mode,main_travel_cost_bdt,stayed_overnight,hotel_cost_per_night_bdt,food_cost_per_day_bdt,local_transport_cost_per_day_bdt,number_of_trip_days,number_of_travellers,travel_season,total_trip_cost_bdt,satisfaction_level
22-24,Female,Madhabkunda Waterfall,Train + Chander Gari,551.0,No,0.0,234.0,372.0,1,15,Summer,1157.0,Satisfied
20-22,Male,Utma Chora, CNG,344.0,Yes,1024.0,611.0,109.0,4,14,Winter,6296.0,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,leguna,697.0,No,0.0,426.0,114.0,1,5,Winter,1237.0,Satisfied
20-22,Female,Lawachara National Park,Chander Gari,346.0,Yes,1248.0,630.0,105.0,4,10,Monsoon,7030.0,Neutral
28-30+,Male,Sreemangal Tea Garden Area,Train + CNG,775.0,No,0.0,594.0,122.0,1,2,Winter,1491.0,Neutral
22-24,Female,Tamabil,Bike,459.0,Yes,1047.0,365.0,179.0,4,6,Monsoon,5736.0,Neutral
22-24,Female,Tanguar Haor,Train + CNG,1352.0,Yes,2192.0,684.0,205.0,3,8,Summer,8403.0,Satisfied
15-20,Female,Sreemangal,Boat + CNG,300.0,Yes,978.0,486.0,217.0,3,5,Monsoon,4359.0,Unsatisfied
22-24,Male,Bichanakandi,Bike,982.0,No,0.0,314.0,230.0,1,6,Winter,1526.0,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Bus + CNG,410.0,Yes,1278.0,345.0,75.0,2,7,Summer,2520.0,Satisfied
24-26,Male,Tanguar Haor,CNG / Auto,312.0,No,0.0,260.0,215.0,1,9,Summer,787.0,Neutral
20-22,Male,Hazrat Shah Paran Mazar,Boat + CNG,489.0,Yes,1314.0,404.0,284.0,4,15,Summer,7000.0,Satisfied
24-26,Male,Lawachara National Park,Private Car,471.0,No,0.0,625.0,75.0,1,6,Summer,1171.0,Unsatisfied
22-24,Female,Lawachara National Park,Bus,498.0,No,0.0,657.0,343.0,1,12,Winter,1498.0,Satisfied
26-28,Female,Tanguar Haor,bus boat,378.0,Yes,846.0,530.0,365.0,2,11,Summer,3014.0,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Bus,962.0,No,0.0,705.0,128.0,1,7,Winter,1795.0,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Train + Bus,1320.0,Yes,2958.0,231.0,62.0,3,6,Winter,8116.0,Neutral
22-24,Female,Utma Chora,Bike,985.0,Yes,2542.0,392.0,214.0,2,13,Winter,4739.0,Satisfied
22-24,Female,HakaLuki Haor,Train + CNG,986.0,Yes,665.0,433.0,306.0,3,6,Summer,4543.0,Satisfied
22-24,Male,Sreemangal Tea Garden Area,Bus + CNG,820.0,No,0.0,702.0,334.0,1,4,Winter,1861.0,Unsatisfied
22-24,Female,Bichanakandi,Leguna,436.0,Yes,1442.0,173.0,369.0,2,9,Winter,2962.0,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,Bus + CNG,563.0,No,0.0,336.0,286.0,1,9,Summer,1185.0,Satisfied
24-26,Male,Lalakhal,Bike,412.0,Yes,1089.0,160.0,199.0,4,15,Winter,5115.0,Satisfied
22-24,Male,Madhabkunda Lake,Bus + CNG,852.0,No,0.0,647.0,243.0,1,12,Summer,1742.0,Unsatisfied
22-24,Male,Sadha Pathor,Boat + CNG,322.0,No,0.0,564.0,134.0,1,13,Summer,1020.0,Neutral
22-24,Female,Ham Ham Waterfall,Train,1435.0,Yes,2122.0,761.0,138.0,3,9,Winter,8376.0,Satisfied
20-22,Female,Ham Ham Waterfall,Chander Gari,435.0,Yes,2296.0,796.0,147.0,4,8,Winter,11095.0,Satisfied
20-22,Male,Tamabil,CNG,115.0,Yes,1342.0,725.0,337.0,2,15,Monsoon,3581.0,Neutral
20-22,Male,Shapla Bil,Private Car,624.0,No,0.0,363.0,374.0,1,14,Summer,1361.0,Satisfied
24-26,Male,Sreemangal,Private Car,486.0,Yes,2327.0,348.0,101.0,2,13,Summer,3711.0,Neutral
22-24,Male,Ratargul Swamp Forest,Leguna,1407.0,Yes,2013.0,323.0,392.0,4,2,Summer,10126.0,Satisfied
22-24,Male,Lawachara National Park,Leguna,749.0,No,0.0,600.0,67.0,1,4,Winter,1432.0,Unsatisfied
22-24,Male,Sreemangal,Private Car,718.0,No,0.0,570.0,338.0,1,12,Monsoon,1617.0,Satisfied
15-20,Male,HakaLuki Haor,Boat + CNG,1348.0,Yes,771.0,201.0,278.0,2,14,Winter,3000.0,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bus,799.0,No,0.0,510.0,395.0,1,2,Winter,1704.0,Unsatisfied
26-28,Male,Hazrat Shah Paran Mazar,Bus,558.0,No,0.0,678.0,291.0,1,4,Winter,1534.0,Satisfied
22-24,Female,Utma Chora,Train + CNG,828.0,No,0.0,737.0,356.0,1,12,Summer,1913.0,Neutral
22-24,Male,Ham Ham Waterfall,Train + CNG,1162.0,No,0.0,707.0,272.0,1,6,Monsoon,2133.0,Satisfied
24-26,Male,Ratargul Swamp Forest,Train,314.0,Yes,1678.0,534.0,315.0,4,10,Winter,8800.0,Neutral
28-30+,Male,"Shimul Bagan, Sunamganj",bus,159.0,No,0.0,610.0,361.0,1,13,Winter,1130.0,Unsatisfied
15-20,Male,Lawachara National Park,train CNG,809.0,No,0.0,559.0,364.0,1,10,Winter,1732.0,Satisfied
26-28,Female,Lawachara National Park,Bike,1387.0,No,0.0,686.0,215.0,1,10,Summer,2287.0,Satisfied
24-26,Female,Ham Ham Waterfall,Train + CNC,853.0,Yes,584.0,319.0,389.0,4,10,Winter,5437.0,Satisfied
20-22,Male,Sreemangal, CNG,1402.0,Yes,998.0,620.0,225.0,4,13,Monsoon,7808.0,Satisfied
22-24,Male,Shapla Bil,Bike,934.0,No,0.0,239.0,68.0,1,9,Summer,1233.0,Satisfied
22-24,Female,Tanguar Haor,Bus + CNG,1445.0,No,0.0,648.0,136.0,1,7,Monsoon,2229.0,Satisfied
28-30+,Male,Lalakhal,Bus + CNG,384.0,Yes,1195.0,657.0,284.0,2,10,Monsoon,3461.0,Unsatisfied
22-24,Female,Madhabkunda Lake,Leguna,1215.0,No,0.0,761.0,292.0,1,10,Summer,2268.0,Satisfied
28-30+,Male,Hazrat Shah Jalal Mazar,Bike,181.0,Yes,1683.0,336.0,131.0,3,13,Summer,4948.0,Satisfied
22-24,Female,Lalakhal,Bus + CNG,346.0,No,0.0,318.0,127.0,1,2,Monsoon,791.0,Neutral
22-24,Female,Sadha Pathor,Bike,221.0,No,0.0,321.0,130.0,1,6,Monsoon,676.0,Satisfied
24-26,Female,Sreemangal,CNG / Auto,315.0,Yes,1749.0,174.0,131.0,3,13,Summer,4728.0,Neutral
22-24,Male,Lalakhal,CNG / Auto,829.0,No,0.0,433.0,352.0,1,10,Summer,1614.0,Neutral
15-20,Male,HakaLuki Haor,Bus + boat,1374.0,Yes,707.0,425.0,253.0,4,6,Monsoon,6207.0,Satisfied
22-24,Male,HakaLuki Haor,Bus,255.0,No,0.0,250.0,94.0,1,1,Monsoon,607.0,Neutral
24-26,Female,Lawachara National Park,CNG / Auto,1122.0,No,0.0,476.0,216.0,1,5,Winter,1814.0,Neutral
22-24,Female,Ratargul Swamp Forest,leguna,728.0,No,0.0,405.0,66.0,1,8,Monsoon,1199.0,Satisfied
22-24,Female,Jaflong,Bike,812.0,Yes,634.0,706.0,276.0,2,13,Monsoon,3402.0,Satisfied
24-26,Female,Shapla Bil,Leguna,914.0,No,0.0,759.0,348.0,1,12,Monsoon,1999.0,Unsatisfied
22-24,Male,Ratargul Swamp Forest,CNG / Auto,193.0,Yes,1706.0,199.0,179.0,2,4,Summer,2659.0,Neutral
22-24,Male,Bichanakandi,Private Car,1356.0,No,0.0,573.0,385.0,1,14,Summer,2323.0,Satisfied
28-30+,Male,Ham Ham Waterfall,Chander Gari,551.0,Yes,2000.0,648.0,152.0,2,14,Monsoon,4904.0,Satisfied
22-24,Female,HakaLuki Haor,Train,111.0,Yes,1462.0,567.0,307.0,3,4,Winter,5654.0,Neutral
15-20,Female,Tamabil + Jaflong ,Private Car,1493.0,Yes,901.0,685.0,304.0,3,13,Winter,6262.0,Satisfied
28-30+,Female,Lawachara National Park,Leguna,648.0,No,0.0,757.0,113.0,1,7,Summer,1511.0,Satisfied
22-24,Male,Lalakhal,Leguna,131.0,No,0.0,370.0,126.0,1,11,Monsoon,640.0,Satisfied
22-24,Male,HakaLuki Haor,Bus + CNG,864.0,No,0.0,438.0,382.0,1,9,Monsoon,1684.0,Satisfied
20-22,Female,Lalakhal,Bus + CNG,1207.0,No,0.0,216.0,103.0,1,11,Winter,1526.0,Satisfied
22-24,Female,Tamabil,Bus ,1000.0,No,0.0,645.0,60.0,1,7,Summer,1930.0,Satisfied
24-26,Male,Sreemangal,Bus + CNG,1331.0,No,0.0,527.0,189.0,1,1,Summer,2047.0,Neutral
20-22,Female,Sreemangal,CNG / Auto,534.0,Yes,1325.0,278.0,315.0,3,2,Monsoon,4000.0,Satisfied
15-20,Male,Jaflong,Bike,493.0,Yes,1947.0,713.0,291.0,2,12,Summer,4448.0,Neutral
22-24,Male,Hazrat Shah Jalal Mazar,CNG,744.0,Yes,2799.0,189.0,136.0,4,2,Monsoon,10000.0,Satisfied
15-20,Male,Lawachara National Park,Train + CNG,321.0,Yes,2234.0,176.0,265.0,3,6,Summer,6112.0,Satisfied
22-24,Female,Sreemangal,Train + CNG,1283.0,No,0.0,203.0,365.0,1,10,Monsoon,1839.0,Satisfied
26-28,Male,HakaLuki Haor,Boat + CNG,992.0,Yes,1755.0,589.0,401.0,3,2,Monsoon,7469.0,Neutral
22-24,Male,Tanguar Haor,Bus,573.0,Yes,1000.0,683.0,358.0,2,9,Winter,3655.0,Satisfied
26-28,Female,"Shimul Bagan, Sunamganj",Bus + CNG,1014.0,Yes,2370.0,374.0,186.0,3,9,Winter,7434.0,Satisfied
22-24,Male,Utma Chora,leguna,222.0,No,0.0,686.0,326.0,1,9,Winter,1234.0,Neutral
24-26,Female,Hazrat Shah Jalal Mazar,CNG / Auto,112.0,No,0.0,611.0,300.0,1,12,Monsoon,1023.0,Satisfied
15-20,Female,Lawachara National Park,Bike,545.0,No,0.0,173.0,99.0,1,11,Summer,632.0,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bike,400.0,No,0.0,197.0,180.0,2,15,Winter,2931.0,Satisfied
28-30+,Male,Tanguar Haor,Private Car,1145.0,Yes,2225.0,384.0,166.0,3,12,Monsoon,7245.0,Neutral
22-24,Female,Shapla Bil,Chander Gari,400.0,Yes,1784.0,496.0,398.0,3,5,Summer,6650.0,Unsatisfied
20-22,Female,Jaflong,bus,667.0,Yes,2885.0,534.0,153.0,2,3,Winter,4916.0,Satisfied
22-24,Male,Madhabkunda Waterfall,Train + CNG,588.0,No,0.0,421.0,378.0,1,3,Monsoon,1387.0,Neutral
20-22,Female,Lawachara National Park,Boat + CNG,1212.0,Yes,2821.0,243.0,99.0,4,7,Summer,11079.0,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bike,1476.0,Yes,1895.0,227.0,88.0,4,10,Winter,8421.0,Satisfied
28-30+,Female,Utma Chora,leguna,1486.0,No,0.0,359.0,150.0,1,7,Monsoon,1995.0,Satisfied
20-22,Female,Shapla Bil,cng,1151.0,Yes,1574.0,460.0,303.0,4,11,Winter,8925.0,Neutral
22-24,Male,"Shimul Bagan, Sunamganj",CNG / Auto,1315.0,No,0.0,390.0,283.0,1,6,Summer,1000.0,Satisfied
22-24,Male,HakaLuki Haor,bus,959.0,Yes,2518.0,170.0,170.0,2,2,Summer,4000.0,Satisfied
15-20,Male,Lalakhal,Bike,865.0,No,0.0,684.0,185.0,1,15,Summer,1735.0,Satisfied
28-30+,Male,Sadha Pathor,Leguna,1132.0,Yes,2110.0,401.0,381.0,4,4,Summer,10590.0,Satisfied
28-30+,Male,Hazrat Shah Jalal Mazar,Bus + CNG,1335.0,No,0.0,343.0,226.0,1,13,Monsoon,1904.0,Neutral
22-24,Female,Ratargul Swamp Forest,Boat + CNG,1132.0,Yes,2100.0,258.0,326.0,4,3,Winter,9756.0,Satisfied
26-28,Male,Hazrat Shah Jalal Mazar,Chander Gari,823.0,Yes,2846.0,566.0,57.0,2,13,Winter,4927.0,Satisfied
28-30+,Male,Hazrat Shah Paran Mazar,Bus + CNG,115.0,Yes,1385.0,634.0,106.0,2,6,Summer,2984.0,Satisfied
26-28,Female,Sreemangal,CNG / Auto,667.0,No,0.0,662.0,84.0,1,8,Summer,1413.0,Unsatisfied
20-22,Female,Lawachara National Park,chander Gari,556.0,No,0.0,469.0,304.0,1,9,Summer,1322.0,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bus + CNG,350.0,No,0.0,644.0,216.0,1,4,Winter,1217.0,Unsatisfied
22-24,Female,Jaflong,Train + CNG,122.0,No,0.0,667.0,236.0,1,5,Summer,1034.0,Neutral
24-26,Male,Bichanakandi,Bus + CNG,1276.0,Yes,2045.0,264.0,237.0,4,2,Summer,9415.0,Neutral
22-24,Female,HakaLuki Haor,CNG / Auto,374.0,No,0.0,179.0,181.0,1,12,Monsoon,731.0,Neutral
15-20,Female,Sreemangal Tea Garden Area,CNG / Auto,1389.0,Yes,2333.0,214.0,98.0,4,5,Winter,9636.0,Neutral
22-24,Male,Ham Ham Waterfall,Chander Gari,1270.0,No,0.0,162.0,169.0,1,11,Summer,1601.0,Satisfied
22-24,Male,Utma Chora,leguna,523.0,Yes,2867.0,258.0,311.0,2,4,Summer,4526.0,Satisfied
22-24,Male,Lalakhal,Bus + CNG,788.0,Yes,2190.0,782.0,107.0,2,15,Summer,4756.0,Unsatisfied
20-22,Female,Shapla Bil,Bus,949.0,Yes,1605.0,560.0,76.0,4,1,Summer,8287.0,Neutral
15-20,Male,Hazrat Shah Paran Mazar,Air + CNG,1010.0,Yes,1883.0,779.0,258.0,2,10,Monsoon,4967.0,Satisfied
24-26,Male,Shapla Bil,CNG / Auto,356.0,Yes,2880.0,676.0,337.0,4,2,Monsoon,13048.0,Satisfied
22-24,Male,Ham Ham Waterfall,Private Car,1469.0,No,0.0,630.0,315.0,1,5,Winter,2414.0,Satisfied
20-22,Male,Tamabil,Bus + CNG,1077.0,Yes,2350.0,300.0,133.0,4,2,Winter,9000.0,Satisfied
26-28,Female,Sreemangal,Boat + CNG,904.0,Yes,1695.0,411.0,389.0,3,5,Monsoon,7609.0,Satisfied
22-24,Female,Tamabil,Train + CNG,970.0,Yes,2757.0,258.0,315.0,4,1,Winter,11533.0,Satisfied
15-20,Female,Shapla Bil,Train + CNG,1000.0,No,0.0,440.0,143.0,1,7,Winter,1630.0,Satisfied
22-24,Male,Sadha Pathor,Leguna,267.0,No,0.0,536.0,235.0,1,14,Monsoon,1041.0,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,Train + CNG,1332.0,No,0.0,317.0,81.0,1,5,Winter,1724.0,Satisfied
20-22,Male,Lalakhal,leguna,952.0,No,0.0,467.0,188.0,1,1,Summer,1607.0,Satisfied
20-22,Male,Lawachara National Park,Chander Gari,945.0,Yes,2459.0,692.0,383.0,2,13,Winter,5554.0,Neutral
24-26,Female,Utma Chora,Bike,197.0,Yes,1266.0,319.0,272.0,3,14,Summer,5438.0,Satisfied
22-24,Female,HakaLuki Haor,Bus,1420.0,Yes,1791.0,781.0,267.0,3,3,Winter,8146.0,Satisfied
26-28,Female,Sadha Pathor,leguna,703.0,No,0.0,231.0,201.0,1,9,Monsoon,1135.0,Satisfied
22-24,Female,Hazrat Shah Paran Mazar,Train + CNG,651.0,Yes,1113.0,273.0,288.0,3,3,Monsoon,4560.0,Neutral
20-22,Female,Sreemangal,Train + CNG,288.0,Yes,981.0,354.0,376.0,4,14,Winter,6150.0,Unsatisfied
22-24,Female,Hazrat Shah Jalal Mazar,CNG / Auto,1054.0,Yes,2434.0,242.0,125.0,4,1,Winter,9824.0,Satisfied
24-26,Female,Madhabkunda Lake,Bus + CNG,1365.0,No,0.0,418.0,68.0,1,15,Monsoon,1851.0,Satisfied
22-24,Female,Jaflong,Bike,633.0,No,0.0,794.0,389.0,1,8,Monsoon,1816.0,Neutral
22-24,Male,Sreemangal Tea Garden Area,Bus + CNG,1468.0,Yes,1553.0,167.0,282.0,4,5,Summer,7902.0,Unsatisfied
20-22,Male,Madhabkunda Waterfall,Train + CNG,776.0,No,0.0,277.0,314.0,1,5,Summer,1367.0,Neutral
26-28,Female,Hazrat Shah Paran Mazar,Private Car,735.0,No,0.0,407.0,101.0,1,5,Monsoon,1243.0,Satisfied
20-22,Male,Madhabkunda Lake,Boat + CNG,1210.0,Yes,594.0,226.0,136.0,4,2,Winter,4450.0,Satisfied
20-22,Female,Tamabil,Bus,739.0,Yes,518.0,518.0,351.0,2,3,Winter,2995.0,Satisfied
22-24,Female,Jaflong,Bus,453.0,Yes,2378.0,480.0,53.0,4,15,Monsoon,9758.0,Satisfied
24-26,Female,Lawachara National Park,Chander Gari,1200.0,Yes,1756.0,159.0,246.0,4,2,Summer,8096.0,Satisfied
24-26,Male,HakaLuki Haor,Bike,134.0,Yes,1623.0,614.0,284.0,4,15,Summer,8614.0,Neutral
22-24,Female,Madhabkunda Lake,Bike,666.0,Yes,970.0,504.0,330.0,2,15,Winter,3314.0,Satisfied
22-24,Male,HakaLuki Haor,Private Car,935.0,No,0.0,375.0,372.0,1,2,Winter,1676.0,Neutral
22-24,Male,Madhabkunda Lake,CNG / Auto,1371.0,Yes,657.0,761.0,304.0,2,1,Winter,4158.0,Satisfied
22-24,Female,Sadha Pathor,Boat + CNG,202.0,No,0.0,637.0,188.0,1,4,Winter,1027.0,Neutral
26-28,Male,Sreemangal Tea Garden Area,Private Car,810.0,No,0.0,575.0,159.0,1,2,Winter,1544.0,Satisfied
22-24,Female,Lawachara National Park,Private Car,1059.0,Yes,1000.0,635.0,200.0,4,15,Summer,7617.0,Satisfied
20-22,Male,Ratargul Swamp Forest,Private Car,1388.0,Yes,2033.0,297.0,196.0,4,7,Monsoon,9459.0,Neutral
22-24,Male,Madhabkunda Lake,CNG,1032.0,No,0.0,770.0,256.0,1,4,Monsoon,2058.0,Neutral
22-24,Male,Ham Ham Waterfall,Bike,520.0,Yes,1880.0,492.0,207.0,2,9,Winter,3798.0,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bus + CNG,1140.0,Yes,1665.0,167.0,140.0,2,6,Monsoon,3000.0,Satisfied
22-24,Female,Utma Chora,Bus + CNG,794.0,Yes,1627.0,682.0,334.0,4,7,Winter,9727.0,Satisfied
24-26,Female,Lawachara National Park,Bus + CNG,288.0,No,0.0,667.0,302.0,1,7,Monsoon,1257.0,Satisfied
22-24,Male,Madhabkunda Lake,Bike,968.0,Yes,2853.0,380.0,338.0,3,5,Summer,8828.0,Neutral
24-26,Male,Tanguar Haor,Bus + CNG,609.0,Yes,2391.0,413.0,229.0,3,10,Summer,7317.0,Satisfied
20-22,Male,Sadha Pathor,CNG ,840.0,Yes,1625.0,153.0,295.0,2,1,Summer,3323.0,Satisfied
22-24,Male,Shapla Bil,Bike,104.0,No,0.0,261.0,302.0,1,11,Winter,667.0,Satisfied
22-24,Male,Ratargul Swamp Forest,Train + CNG,293.0,Yes,1329.0,242.0,393.0,4,2,Summer,6820.0,Satisfied
22-24,Female,Ham Ham Waterfall,Chander Gari,712.0,Yes,2062.0,569.0,348.0,2,4,Winter,4608.0,Satisfied
22-24,Female,Jaflong,leguna,930.0,Yes,993.0,427.0,203.0,2,13,Summer,3183.0,Satisfied
28-30+,Male,Hazrat Shah Paran Mazar,Bus,308.0,No,0.0,227.0,390.0,1,9,Winter,925.0,Satisfied
22-24,Female,Ratargul Swamp Forest,Bus + CNG,1370.0,No,0.0,216.0,193.0,1,8,Winter,1779.0,Neutral
22-24,Female,Bichanakandi,Leguna,1362.0,Yes,2099.0,760.0,384.0,3,1,Winter,8992.0,Satisfied
20-22,Male,Ham Ham Waterfall,Bike,232.0,No,0.0,623.0,290.0,1,15,Winter,1145.0,Unsatisfied
22-24,Female,Madhabkunda Waterfall,Private Car,482.0,No,0.0,358.0,352.0,1,2,Winter,4362.469945355191,Neutral
20-22,Female,Sreemangal,Train + CNG,1087.0,Yes,2231.0,393.0,184.0,3,5,Summer,7280.0,Neutral
20-22,Female,Hazrat Shah Jalal Mazar,Leguna,816.0,No,0.0,716.0,241.0,1,11,Monsoon,1773.0,Satisfied
22-24,Female,Madhabkunda Waterfall,Bus + CNG,527.0,No,0.0,506.0,358.0,1,13,Summer,1391.0,Neutral
26-28,Female,Bichanakandi,CNG / Auto,473.0,Yes,2062.0,165.0,396.0,4,8,Winter,8903.0,Unsatisfied
22-24,Female,Bichanakandi,CNG / Auto,454.0,No,0.0,466.0,226.0,1,1,Winter,1146.0,Neutral
15-20,Female,Sreemangal Tea Garden Area,Train + CNG,1211.0,No,0.0,513.0,128.0,1,2,Summer,1865.0,Satisfied
28-30+,Female,Bichanakandi,Bus + CNG,1367.0,Yes,998.0,675.0,387.0,4,14,Monsoon,8609.0,Satisfied
24-26,Male,HakaLuki Haor,Train + CNG,1236.0,Yes,1019.0,368.0,115.0,4,12,Summer,6197.0,Satisfied
28-30+,Female,"Shimul Bagan, Sunamganj",Bike,1336.0,Yes,570.0,591.0,317.0,4,5,Summer,6678.0,Neutral
22-24,Male,Tanguar Haor,Train + CNG,296.0,Yes,2634.0,678.0,70.0,4,7,Winter,11190.0,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bike,618.0,No,0.0,500.0,134.0,1,15,Winter,1252.0,Satisfied
15-20,Female,Ratargul Swamp Forest,Train,1010.0,No,0.0,425.0,80.0,1,14,Monsoon,1495.0,Unsatisfied
22-24,Female,Sadha Pathor,Chander Gari,496.0,No,0.0,677.0,174.0,1,1,Monsoon,1347.0,Unsatisfied
22-24,Male,Bichanakandi,CNG,518.0,No,0.0,675.0,220.0,1,8,Winter,1413.0,Satisfied
15-20,Male,Hazrat Shah Paran Mazar,Bus + CNG,1476.0,Yes,1994.0,646.0,349.0,4,13,Monsoon,11438.0,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,CNG / Auto,123.0,No,0.0,233.0,312.0,1,9,Summer,668.0,Satisfied
20-22,Male,Madhabkunda Lake,Bike,864.0,Yes,1063.0,520.0,330.0,3,8,Winter,5550.0,Satisfied
26-28,Male,Jaflong,Bike,1097.0,Yes,2722.0,759.0,314.0,3,2,Monsoon,9760.0,Neutral
22-24,Male,Sreemangal Tea Garden Area,Chander Gari,645.0,No,0.0,165.0,254.0,1,8,Winter,1057.0,Satisfied
22-24,Male,Madhabkunda Waterfall,Train,488.0,Yes,2791.0,740.0,338.0,2,6,Monsoon,5435.0,Satisfied
24-26,Male,Ratargul Swamp Forest,Bus,493.0,Yes,1205.0,372.0,369.0,2,6,Summer,3180.0,Satisfied
22-24,Female,Ham Ham Waterfall,Leguna,425.0,Yes,601.0,540.0,325.0,2,15,Winter,2768.0,Satisfied
24-26,Male,Tanguar Haor,Bus + CNG,1283.0,Yes,2390.0,300.0,307.0,3,11,Winter,7896.0,Satisfied
20-22,Male,Bichanakandi,Train + CNG,428.0,No,0.0,291.0,72.0,1,12,Winter,791.0,Neutral
24-26,Female,Ratargul Swamp Forest,Air + CNG ,880.0,No,0.0,345.0,150.0,1,9,Winter,1000.0,Neutral
22-24,Female,Utma Chora,Bus,476.0,No,0.0,414.0,325.0,1,3,Monsoon,1215.0,Unsatisfied
22-24,Female,Ratargul Swamp Forest,Leguna,961.0,Yes,2189.0,512.0,331.0,4,4,Winter,10900.0,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Private Car,321.0,Yes,2376.0,160.0,334.0,2,14,Summer,3685.0,Satisfied
22-24,Male,Tamabil,Chander Gari,945.0,Yes,1164.0,680.0,240.0,2,12,Summer,3949.0,Satisfied
20-22,Male,Sadha Pathor,Bike,1389.0,No,0.0,440.0,388.0,1,11,Summer,2217.0,Unsatisfied
24-26,Male,Sreemangal Tea Garden Area,CNG / Auto,820.0,Yes,2494.0,449.0,159.0,2,5,Summer,4530.0,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Train + CNG,643.0,No,0.0,478.0,312.0,1,15,Summer,1421.0,Unsatisfied
22-24,Female,Jaflong,Air + CNG ,1298.0,Yes,915.0,364.0,346.0,4,13,Summer,6883.0,Satisfied
24-26,Female,Bichanakandi,Train,785.0,No,0.0,532.0,79.0,1,13,Winter,1412.0,Satisfied
20-22,Male,Lawachara National Park,Bus + CNG,627.0,Yes,500.0,490.0,228.0,4,5,Summer,4999.0,Neutral
22-24,Female,Madhabkunda Waterfall,Boat + CNG,1372.0,Yes,1836.0,791.0,169.0,2,10,Winter,5128.0,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bus,1343.0,Yes,2248.0,697.0,306.0,4,5,Monsoon,12099.0,Satisfied
15-20,Male,Sadha Pathor,Boat + CNG,976.0,No,0.0,593.0,325.0,1,13,Monsoon,1880.0,Satisfied
24-26,Male,Tanguar Haor,Bus,1120.0,No,0.0,244.0,246.0,1,13,Summer,1610.0,Satisfied
22-24,Female,Jaflong,Train + CNG,1244.0,No,0.0,359.0,93.0,1,4,Summer,1696.0,Satisfied
15-20,Male,Tamabil,Bus + CNG,595.0,Yes,1092.0,788.0,51.0,2,11,Winter,3365.0,Unsatisfied
24-26,Male,Jaflong,Train,832.0,Yes,890.0,446.0,77.0,3,1,Winter,4179.0,Satisfied
24-26,Male,Utma Chora,Leguna,850.0,No,0.0,282.0,393.0,1,7,Summer,1525.0,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,Chander Gari,380.0,No,0.0,595.0,230.0,1,9,Winter,1191.0,Satisfied
26-28,Female,Sreemangal,Boat + CNG,933.0,Yes,2557.0,343.0,87.0,2,15,Summer,4350.0,Satisfied
22-24,Female,Ham Ham Waterfall,Chander Gari,905.0,No,0.0,584.0,264.0,1,12,Summer,1753.0,Unsatisfied
20-22,Male,Sreemangal Tea Garden Area,Leguna,1055.0,No,0.0,665.0,277.0,1,3,Summer,1997.0,Satisfied
22-24,Female,HakaLuki Haor,Private Car,877.0,No,0.0,242.0,155.0,1,7,Winter,1274.0,Satisfied
22-24,Female,Lawachara National Park,chander Gari,619.0,No,0.0,620.0,298.0,1,9,Monsoon,1537.0,Unsatisfied
22-24,Male,Utma Chora,Train + CNG,1185.0,Yes,804.0,369.0,296.0,4,7,Monsoon,6257.0,Satisfied
20-22,Female,Sreemangal Tea Garden Area,CNG / Auto,1161.0,Yes,2506.0,684.0,374.0,4,9,Monsoon,12911.0,Satisfied
20-22,Male,Bichanakandi,Train + CNG,445.0,No,0.0,745.0,360.0,1,5,Winter,1550.0,Satisfied
20-22,Female,Lawachara National Park,Private Car,613.0,Yes,1343.0,478.0,110.0,4,12,Winter,6954.0,Satisfied
22-24,Female,Hazrat Shah Jalal Mazar,Bus + CNG,518.0,No,0.0,800.0,389.0,1,13,Winter,1707.0,Satisfied
22-24,Female,Shapla Bil,Bike,118.0,No,0.0,219.0,131.0,1,1,Monsoon,468.0,Satisfied
20-22,Female,Hazrat Shah Paran Mazar,Train + CNG,1269.0,Yes,1820.0,725.0,361.0,2,11,Monsoon,5261.0,Satisfied
22-24,Female,Lawachara National Park,Train + CNG,943.0,Yes,1480.0,627.0,336.0,4,5,Winter,9235.0,Neutral
20-22,Female,"Shimul Bagan, Sunamganj",Train,275.0,Yes,2213.0,526.0,70.0,3,8,Summer,6000.0,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Train,666.0,No,0.0,431.0,240.0,1,15,Summer,1337.0,Satisfied
22-24,Female,Sadha Pathor,Private Car,316.0,No,0.0,387.0,197.0,1,10,Summer,914.0,Satisfied
